FOODSTORE_ID,FOODSTORE_NAME,FOODCATEGORY_CODE,FOODCATEGORY,ADDRESS,WORKING_TIME,IMG_URL,RATE,LATITUDE,LONGITUDE,AREA,TAG_STORE,TAG_GENDER,TAG_AGE,TAG_ID
22507128,진대감 도곡점,16,고기,서울 강남구 남부순환로 2722 1층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD5F3620403FD4BEE9EDB5633F82FC1D1,4.3,127.0437828,37.4855532,도곡동,서비스,남,50대,23
23258922,난장캠프 논현본점,16,고기,서울 강남구 강남대로114길 10 2층,화~일 14:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F14FEBFECD527401FA2581EA670798600,3,127.0252136,37.5057562,논현동,분위기,남,50대,23
24528855,배꼽집,16,고기,서울 강남구 강남대로128길 22,월~토 11:00 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F968CC99FAF5247A385E914465DBD111D,3.3,127.0241281,37.5100812,논현동,주차,여,30대,23
26565017,진대감 선릉점,16,고기,서울 강남구 테헤란로70길 25,월~금 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FABD15DAF12224E58B16553583EBB8728,4.6,127.054009,37.504035,대치동,맛,남,20대,23
26821640,우미학,16,고기,서울 강남구 압구정로30길 51 I.S.A빌딩 2층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F230E85425576D4662F,3.7,127.0293779,37.5239375,신사동,가격,여,40대,23
27274125,명인등심 삼성직영점,16,고기,서울 강남구 봉은사로86길 30 3층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5A8547938D09432FAD93A4126007595E,3.5,127.0568789,37.5114556,삼성동,서비스,남,30대,23
27285836,탐라도야지,16,고기,서울 강남구 삼성로104길 13,매일 00:00 ~ 24:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6833C276D4BA447E9A7945EC9B9C3445,3.6,127.0557184,37.5110949,삼성동,분위기,남,60대이상,23
27315574,삼육가 논현직영점,16,고기,서울 강남구 강남대로114길 8 지하1층1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA0FACB690A1F44ACA8C942221852277E,3.6,127.0250335,37.5056916,논현동,주차,남,30대,23
27388660,대도식당 삼성점,16,고기,서울 강남구 삼성로 545 1~3층,월~금 11:00 ~ 22:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2534294B56B2E16221,3.2,127.0544743,37.5101839,삼성동,맛,남,20대,23
27511865,봉우이층집,16,고기,서울 강남구 봉은사로18길 76 2층,매일 12:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7383A82E66DC4C1AB9384FF12CD75039,3.8,127.027414,37.5017917,역삼동,가격,남,20대,23
27512695,길목,16,고기,서울 강남구 영동대로129길 10 1층,월~토 16:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F80179EB9324B499EAF603362B21454FF,4.2,127.0564103,37.5190297,삼성동,서비스,여,30대,23
44032268,육시리 역삼본점,16,고기,서울 강남구 논현로 420,매일 11:30 ~ 05:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1FA9CCC6191A4448824B3D2BE9C1ABDF,4,127.0387525,37.4977937,역삼동,분위기,남,50대,23
56937640,삼미대포 선릉점,16,고기,서울 강남구 선릉로93길 15 2H타워 1층,월~금 16:00 ~ 24:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F01848102DDDC408AA07AF8C27EF58C0C,3.8,127.0472663,37.5050711,역삼동,주차,여,60대이상,23
70198638,창고43 청담점,16,고기,서울 강남구 도산대로 421 JS빌딩 12층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6E461BBC9400455CA1E9CDA5F4B70980,3,127.0419813,37.5238963,청담동,맛,여,40대,23
77153801,더 바른 정육식당,16,고기,서울 강남구 강남대로 482 1층,매일 11:30 ~ 24:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD442D711A5AA4DF2BA6067E38499DCBF,3.9,127.0245392,37.5054352,논현동,가격,남,50대,23
95115576,도쿄등심 청담점,16,고기,서울 강남구 도산대로81길 18 2층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F30B30E71F81841398467B17167517A2F,4.2,127.0477638,37.5255559,청담동,서비스,남,40대,23
257617454,신도세기 삼성역점,16,고기,서울 강남구 테헤란로 518 지하1층,매일 11:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_331511520,3.7,127.0605701,37.5075474,대치동,분위기,남,60대이상,23
424545378,우시야 역삼점,16,고기,서울 강남구 역삼로37길 7,월~토 18:00 ~ 01:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA695CE83B81A40E6AFCF3AA52620BCA2,4.7,127.0430324,37.498279,역삼동,주차,남,60대이상,23
571204025,사람사는고깃집 김일도 신논현점,16,고기,서울 강남구 강남대로118길 26 1층,월~토 13:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9A6C8909DA7D4746A1577F07DD9FF6B6,3.8,127.0255397,37.506777,논현동,맛,여,50대,23
616148679,우텐더 서울점,16,고기,서울 강남구 압구정로42길 25-10,월~토 11:30 ~ 22:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F994A22D8774D408CB567E0286318C61C,3.5,127.0357984,37.5269906,신사동,가격,여,20대,23
640778161,고메램 삼성점,16,고기,서울 강남구 삼성로96길 15 송영빌딩 2층,월~금 11:30 ~ 22:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F97A810538FF947F0A8B0C0BC5086D2C1,2.9,127.0570895,37.5090965,삼성동,서비스,여,50대,23
741391811,육전식당 4호점,16,고기,서울 강남구 테헤란로8길 11-4 1층,월~토 11:30 ~ 21:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8C7589D501CB47E593A00B394ED8B72A,4.2,127.0319862,37.4980538,역삼동,분위기,남,30대,23
787964004,신도세기 선릉점,16,고기,서울 강남구 테헤란로52길 15 금천빌딩 지하 1층,매일 11:00 ~ 23:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD529AA4DE1E34473B3B39C8D30DCFB7E,3.1,127.0479577,37.5031754,역삼동,주차,여,40대,23
826926971,땅코참숯구이 연다라역삼점,16,고기,서울 강남구 도곡로7길 28,월~토 16:00 ~ 01:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA8FAE4EEF2754954AFD5BFF56046A02E,4.3,127.0343977,37.4925771,역삼동,맛,여,50대,23
1413701364,도쿄등심 압구정점,16,고기,서울 강남구 도산대로49길 9 스타크빌딩 3층,매일 11:00 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0E57ABA8A24B4E9682B4B6FEB52C2098,3.7,127.0370558,37.5233516,신사동,서비스,여,60대이상,23
1503746075,창고43 강남점,16,고기,서울 강남구 강남대로 362 대륭강남타워 지하1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F69193ACF05A5485AAEC767A5F0FB4D6C,3.2,127.0294319,37.4953117,역삼동,분위기,여,40대,23
1508981188,잠수교집 5호점,16,고기,서울 강남구 언주로153길 14 1층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE07BA9E8401644A4AB19C2E2A72A223F,3.4,127.0320744,37.5227523,신사동,주차,남,50대,23
1523827641,우가,16,고기,서울 강남구 도산대로49길 22 지하1층,매일 12:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2776DF4055849FE519,4.1,127.037382,37.5243725,신사동,맛,남,30대,23
1616270313,영동교집 청담직영점,16,고기,서울 강남구 선릉로148길 11 1층,매일 11:30 ~ 01:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA1F6EB7765E24738A28F6801BDF1395C,3.6,127.0405492,37.5226502,청담동,가격,남,40대,23
1648723042,우천식육식당,16,고기,서울 강남구 도산대로94길 20 지하1층,매일 12:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F21942D27E59B4EE991CB13B82909ED66,4.3,127.0516324,37.523812,청담동,서비스,남,30대,23
1746270256,백마김씨네 도곡점,16,고기,서울 강남구 남부순환로 2743,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB088475712D84CBEA0D8037D882D9BF8,3.9,127.0457072,37.4871636,도곡동,분위기,여,20대,23
1866830636,청담고수 청담점,16,고기,서울 강남구 도산대로58길 15,월~금 16:00 ~ 22:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FED99AAED64764736B6D779C09152F4B5,3.6,127.041561,37.522262,청담동,주차,여,60대이상,23
1879711425,돈블랑 청담스퀘어점,16,고기,서울 강남구 도산대로 420 청담스퀘어 B동 4층,매일 11:22 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA1F2AC24AADA449DA76E91E381B354C9,4.2,127.0420584,37.5231761,청담동,맛,남,30대,23
1907052666,교대이층집 강남역점,16,고기,서울 강남구 강남대로78길 14 2층,매일 11:30 ~ 01:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1330884676,3.5,127.030568,37.4949065,역삼동,가격,남,50대,23
1966188461,사람사는고깃집김일도 선릉점,16,고기,서울 강남구 역삼로63길 23,월~금 12:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF27E6F35D0B849189E6ED502E8F9C6F3,4,127.0517749,37.5027196,대치동,서비스,여,30대,23
2073285111,신사모소리,16,고기,서울 강남구 도산대로1길 24 1층 103호,매일 17:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4D7CB4A1DE794EC1BD3792D1B2369979,4.4,127.0200055,37.5182737,신사동,분위기,여,60대이상,23
19271016,애란궁,16,고기,서울 강남구 광평로 220-12,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4E94A702C531471F826F232E0A589728,4.1,127.0978408,37.484825,수서동,서비스,남,40대,22
7857136,마노디셰프 강남점,17,이탈리안,서울 강남구 테헤란로 129 강남N타워 지하1층,매일 11:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F449974076B6C4804A2CEF3C416F4DBCB,4.2,127.0323811,37.4998772,역삼동,가격,남,10대,24
8969599,마노디셰프 삼성점,17,이탈리안,서울 강남구 테헤란로87길 21 동성빌딩 지하1층,월~토 11:00 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F197A233A4F6407E836,3.8,127.0582663,37.5090608,삼성동,서비스,여,10대,24
12006731,로얄라운지,17,이탈리안,서울 강남구 논현로 709 로얄빌딩,월~토 10:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F730E86FE84ED43AA84D606DC821CAD0D,3.7,127.0297955,37.5152819,논현동,분위기,남,10대,24
12026995,지아니스나폴리 역삼점,17,이탈리안,서울 강남구 논현로94길 15 지하1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F19447B334F75864A08,3.8,127.0375702,37.5026768,역삼동,서비스,여,10대,24
18597642,미즈컨테이너 이스트점,17,이탈리안,서울 강남구 강남대로102길 13-3,매일 12:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_772665928,3.8,127.0267983,37.502174,역삼동,주차,여,50대,24
19292399,지아니스나폴리 가로수길점,17,이탈리안,서울 강남구 도산대로15길 15 2층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4306F427917046C2B8CF0948D4A4EFF8,4,127.0237604,37.5192058,신사동,맛,남,50대,24
24949293,오스테리아 꼬또 압구정점,17,이탈리안,서울 강남구 언주로165길 7-12,월~토 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9A3B7B4D0523474587F6F052E7A6A91C,3,127.0322367,37.5250783,신사동,가격,남,60대이상,24
25036974,프리모바치오바치 강남점,17,이탈리안,서울 강남구 강남대로 416 2층,매일 11:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F85D2FC7CF0B34E8B840FD6DE1A4C6BD8,4,127.0271683,37.4998073,역삼동,서비스,남,20대,24
25702460,바빌리안테이블,17,이탈리안,서울 강남구 압구정로46길 5-2 원일빌딩 2층,매일 11:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB4DACEBE243545048FEEA9C9E849E741,4.4,127.036871,37.5280446,신사동,분위기,여,30대,24
26330643,마녀주방 강남점,17,이탈리안,서울 강남구 강남대로94길 9 크리스탈빌딩 지하 1 2층,화~일 12:00 ~ 22:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F3F09DEAE01D44E48842D4C5EC476EEB5,3.6,127.0281111,37.4994907,역삼동,주차,남,30대,24
27184071,핑크솔740,17,이탈리안,서울 강남구 테헤란로20길 25,월~토 11:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC90D2D1FAB834172A27AF199B8C475FD,3.7,127.034925,37.498177,역삼동,맛,남,50대,24
237005010,로마옥,17,이탈리안,서울 강남구 강남대로48길 11 지하1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1890676326,3.7,127.0340969,37.4869611,도곡동,가격,여,50대,24
1124684582,어거스트힐 강남점,17,이탈리안,서울 강남구 강남대로106길 25 1층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1769EBC8B5F74142B0BE4248EF7B292D,4.3,127.0275752,37.5033158,역삼동,분위기,여,50대,24
1348877274,오엔 카페앤레스토랑,17,이탈리안,서울 강남구 압구정로11길 37-30 한강공원 잠원지구,매일 11:00 ~ 05:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FFF3BAAE605A64E739492873151A4761C,2.5,127.0176767,37.5276522,압구정동,주차,남,50대,24
1500281356,미에뜨 도곡점,17,이탈리안,서울 강남구 양재천로 195 나노빌딩 1층,매일 11:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_785212659,3.8,127.046768,37.4828741,도곡동,맛,남,30대,24
1617813108,볼피노,17,이탈리안,서울 강남구 도산대로45길 10-7 신사동K빌딩 1층,매일 12:00 ~ 22:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB9F42E24D940458C9E312FAAA3E73820,3.8,127.0364082,37.5235626,신사동,가격,여,50대,24
1697940758,비어룸,17,이탈리안,서울 강남구 강남대로98길 22,화~일 11:30 ~ 23:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F54131F56D70842EABAE179D16DC58268,4.2,127.0284782,37.5008363,역삼동,서비스,여,30대,24
1851273390,페어링룸,17,이탈리안,서울 강남구 도산대로81길 14 1층,매일 11:00 ~ 00:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE1634E919E3E47209CE3D466838CAB80,4,127.0478452,37.5253854,청담동,분위기,여,50대,24
14480921,수다 삼성1호점,18,일본식주점,서울 강남구 테헤란로87길 53,월화수목일 16:00 ~ 02:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8A3F30CD6C3242EEBFDF25EAF346B49D,3.9,127.057279,37.5111164,삼성동,맛,남,60대이상,26
14535331,마코토 청담점,18,일본식주점,서울 강남구 압구정로80길 37 이에스빌딩 2층,월~토 17:30 ~ 02:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FE222B278D83F42ECA31D7632FE5B1EE1,4.4,127.0435929,37.5243779,청담동,가격,남,40대,26
18835270,이치에,18,일본식주점,서울 강남구 선릉로155길 23-3 2층,월~토 18:00 ~ 24:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F960DAE1DC1834BF78AA5E467788E507D,3.9,127.0376972,37.5253752,신사동,서비스,남,40대,26
24787743,이자카야나무 강남2호점,18,일본식주점,서울 강남구 강남대로78길 8 지하1층,매일 16:00 ~ 05:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0B9B8248AC2342319FF64AA862096F02,2.9,127.0300956,37.4947044,역삼동,맛,여,30대,26
418495008,센도수산,18,일본식주점,서울 강남구 역삼로65길 15 1층,월~토 17:30 ~ 24:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3F7F492081314A09A64A3161092D9ECD,4.5,127.0524364,37.5022834,대치동,주차,남,30대,26
517267589,청담류,18,일본식주점,서울 강남구 도산대로58길 12,월~금 11:00 ~ 02:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F18327433E34645DABD6FE218AD7B8E44,3.6,127.0413533,37.5225757,청담동,분위기,남,60대이상,26
825871944,수다 청담점,18,일본식주점,서울 강남구 도산대로57길 15 12층,월화수목일 16:00 ~ 02:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAEACE7C6F399460198B32883132CDAEB,4.5,127.0412697,37.5246924,청담동,서비스,여,50대,26
1137715451,수다 대치점,18,일본식주점,서울 강남구 선릉로86길 37 2층,월화수목일 16:00 ~ 02:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC87DE6E195A24B99B2EE648896486C87,4.5,127.0526847,37.5041145,대치동,분위기,여,20대,26
1207564995,아카라,18,일본식주점,서울 강남구 봉은사로43길 14,월~토 17:30 ~ 00:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1043A467D35B43F6AF773F872DECF6C0,4.4,127.0399508,37.5101929,논현동,서비스,남,30대,26
1211307526,수다 삼성2호점,18,일본식주점,서울 강남구 삼성로100길 23-13,월화수목일 16:00 ~ 02:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F11C3B0C4E35A4CEE9783622CBA94163C,3.9,127.0568184,37.5108694,삼성동,가격,여,20대,26
1212558291,이자카야나무 논현점,18,일본식주점,서울 강남구 봉은사로1길 40,매일 15:30 ~ 05:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3277B34FEF5F49E0A11289CE0390187E,4,127.0241861,37.5073605,논현동,가격,여,20대,26
1503171998,가로수길공감,18,일본식주점,서울 강남구 강남대로154길 41 1 2층,매일 16:00 ~ 02:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB4309AD18E2347B0A9DF13ED2EA5CAAD,2.9,127.0222854,37.518671,신사동,분위기,여,50대,26
27455203,왓쇼이켄,18,일본식라면,서울 강남구 테헤란로4길 46 쌍용플래티넘밸류상가 B120호,월~금 11:00 ~ 21:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F905A995B24E1452A8C8A539A6C577916,4.4,127.0303142,37.4952919,역삼동,맛,여,50대,27
8497356,배정철 어도,19,일식,서울 강남구 언주로148길 14,매일 11:30 ~ 22:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F1AD6BE46C47943F782DE6B87CDB72AA9,3.6,127.0358049,37.5203319,논현동,서비스,남,10대,27
10030025,후지,19,일식,서울 강남구 삼성로86길 23,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F337D39D8374C4C3BB3041987501C8CC1,4.7,127.0592302,37.5061581,대치동,분위기,여,10대,27
18324313,미미면가 본점,19,일식,서울 강남구 강남대로160길 29 1층,월~토 11:30 ~ 21:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1723A043507F922D12,3.6,127.0211132,37.5200759,신사동,주차,남,20대,27
19381618,갓포아키 도산공원점,19,일식,서울 강남구 도산대로45길 8-3 2층,월~토 18:00 ~ 01:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDF319D3696C240A0A9D4048AA6D6C00D,4.2,127.036257,37.5230027,신사동,맛,남,20대,27
19678005,긴자 청담점,19,일식,서울 강남구 도산대로 534,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8499E22EE1274FE2BFE3F70EE1CB28AF,3.4,127.0518184,37.5243181,청담동,가격,여,20대,27
24909032,진가와 한국본점,19,일식,서울 강남구 논현로94길 25-3 지하1층,월~금 11:30 ~ 22:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F04F8B0414BB24EE88CABF7F5B22323F7,3.1,127.0381536,37.5030419,역삼동,서비스,남,50대,27
27364240,재패니즈다이닝안심,19,일식,서울 강남구 언주로98길 9 2층,월~토 18:00 ~ 24:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFC03B9FB56584A80AC4FC29DC827A894,4.1,127.042617,37.5051326,역삼동,분위기,여,60대이상,27
337259331,장정정,19,일식,서울 강남구 삼성로 517,월~금 11:00 ~ 24:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE66D5A7B1C1745F9899F33B8425643C7,3.6,127.0554517,37.5080202,삼성동,주차,남,30대,27
476435584,온기정,19,일식,서울 강남구 압구정로4길 13-9 1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD3D933A9208A4CE5B85AEB9584832F2E,3.1,127.0208932,37.5222006,신사동,맛,남,20대,27
544200314,네기다이닝라운지,19,일식,서울 강남구 도산대로15길 18 4층,월~토 18:00 ~ 01:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F35F1D950FCF14691AC288D5E99C602B7,4.5,127.0239833,37.5194599,신사동,가격,여,60대이상,27
652287285,오복수산 도산점,19,일식,서울 강남구 도산대로53길 14 2층,매일 11:30 ~ 21:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD8B3C9B210C1443A96E205044E34EF3E,3.7,127.038574,37.5240578,신사동,서비스,남,60대이상,27
665905539,고급오복수산,19,일식,서울 강남구 논현로 854 지하 1층,매일 11:30 ~ 21:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F04F46D2C47BC40B78829D40446C1FFAC,4.4,127.0288634,37.5252308,신사동,분위기,남,30대,27
870825710,달맞이,19,일식,서울 강남구 강남대로128길 10,매일 17:00 ~ 02:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA90436ECA50D479C9D814EACDC290957,3.9,127.0230796,37.5098203,논현동,주차,여,40대,27
